,amp1mean,amp1std,amp1skew,amp1kurt,amp1dmean,amp1dstd,amp1dskew,amp1dkurt,amp10mean,amp10std,amp10skew,amp10kurt,amp10dmean,amp10dstd,amp10dskew,amp10dkurt,amp100mean,amp100std,amp100skew,amp100kurt,amp100dmean,amp100dstd,amp100dskew,amp100dkurt,amp1000mean,amp1000std,amp1000skew,amp1000kurt,amp1000dmean,amp1000dstd,amp1000dskew,amp1000dkurt,power1,power2,power3,power4,power5,power6,power7,power8,power9,power10
RageAgainstTheMachine\02 Killing In the Name.mp3,-0.26867166666666664,5913.04472779384,0.03430238335047703,5.119197569776033,0.003301672169453616,3852.092503049719,0.028927866010776748,8.548837614032207,-0.26867166666666414,4825.121055311535,0.005690235652239655,5.5056131314659185,-0.024147069117814463,4542.875732759333,0.047424161379407366,6.341974472135699,-0.26867166666666936,1430.6321823902717,0.08544852243166312,11.197768764956852,-0.06731788631438128,2622.7684214910178,-0.040898828889781406,13.037870637300543,-0.26867166666666625,129.33871377258706,-0.22795326763847412,5.6580528264787615,-0.5150300500834726,218.47955256887755,-0.13094161110257385,6.219173210622318,0.32347109821196085,0.1273017030296257,0.08211296792167294,0.07650345129130717,0.08783180190761426,0.08415987932000138,0.06690983935064442,0.05768581525450803,0.048675739774245684,0.045347703938419366
RageAgainstTheMachine\10 Freedom.mp3,-1.3219716666666668,5213.142927469242,0.13419553980667223,6.488813969858512,0.008703347838913064,2643.3981907551456,-0.05266783932911381,10.192330656073677,-1.3219716666666654,4544.9970884294025,0.19351950990760505,8.146258164394084,0.022920382006367996,3149.7501608953476,0.0453596015719025,8.415448966987793,-1.321971666666665,2057.354452704548,0.02229001116930783,10.259624999008691,-0.6044157359559962,3888.0240394194248,-0.053062366930323054,10.880228879932375,-1.321971666666667,189.5277264057888,-0.021094699349647132,5.312532976571755,-0.42146911519198715,331.3929608224951,-0.23984625245440921,5.439627791314107,0.33863919005870663,0.145260522736053,0.10202070633953993,0.07398294100934615,0.07518224150297614,0.067695136662652,0.05601519319630148,0.05639048703021866,0.043735063526202704,0.04107851793800312
RageAgainstTheMachine\05 Bullet In the Head.mp3,-3.452085,6906.832504179524,0.01253382782453352,4.125289318306141,-0.011155018591697654,3503.6976121675834,0.0138042311903275,6.858758655262351,-3.4520850000000034,5983.457301212957,0.030747157703669686,4.353703578458965,-0.1849030817180259,5034.090347542232,0.20932281659670676,5.833319524423366,-3.4520850000000003,2485.99157307005,0.04156820238430075,4.969879672295817,-0.18606267711284208,4714.8548243987,0.04662366436704034,4.902910888310801,-3.4520849999999994,180.36684734861274,-0.07706707497684415,5.1042649486321485,0.15005676126878115,309.60127333821566,0.10534043322321837,5.877399514903634,0.3571684211538253,0.121555867242204,0.10531886761696062,0.09029662090498067,0.0725696181953218,0.0730990957237515,0.05838861362213723,0.047348818656365026,0.037674838065018625,0.03657923881943493
BeastieBoys\04 No Sleep Till Brooklyn.mp3,3.592485,7070.974609577983,-0.08962290698068133,8.149381050175487,-0.015170025283375473,3258.1162654350655,-0.015838956241642197,5.947422837923992,3.5924850000000053,6572.949528911762,-0.10508557837699561,9.799738285075636,-0.07174286238104305,3731.186246842822,-3.6274224596331085e-06,6.5154250964693645,3.5924850000000093,2590.3657857280905,0.12366351973072093,13.247748596050858,0.1504567427904521,4677.125285183864,-0.01224005466739241,13.39081381443631,3.592484999999999,208.48756886843344,0.3066949290404526,7.820164725396807,0.030889816360600505,368.60078577432563,0.10197351444061456,7.1468307057667815,0.29444959572324136,0.10582107221897025,0.07022170352353309,0.08945478482259206,0.07495026319671537,0.08170454684122483,0.08080701893832265,0.08253559796522769,0.06919318517450887,0.05086223159566366
BeastieBoys\15 Fight for Your Right.mp3,2.247125,8746.906158777945,-0.041026511197266566,4.068725231311077,0.01917336528894215,5011.769520919593,0.006695028185311879,6.237793549991221,2.247124999999999,7436.566964798278,-0.05369710487767946,4.805895588802301,0.1698128302138386,6284.862762784154,-0.02644021876723978,4.17884851703518,2.247124999999994,2765.8613738966355,0.09567530426168078,12.212117452648954,0.1006484414068963,5232.172548150325,0.014520757506364359,12.72642835895073,2.247125,245.1704595707431,0.22149645320722727,5.442006508864657,0.4223405676126894,427.341707941996,0.1667299196978337,5.1587158042219725,0.30066563916664674,0.14015090158440924,0.08411858128099399,0.07717196425500757,0.0869025908964498,0.0816409050546126,0.0701999889779108,0.0615905382027091,0.05299268887179852,0.044566201709461684
BeastieBoys\03 Ch-Check It Out.mp3,-5.173015,8607.73700157214,0.02835843277383279,4.642112690695908,0.006738344563907607,4133.850268077732,-0.18243098764647053,6.7818883738169395,-5.173015000000003,7734.159820848113,0.030869286464270455,5.073891751274831,0.10804846747445977,4759.159732219369,-0.10574276502845895,5.6670453929943685,-5.173015000000002,4529.713550692401,-0.08055140350037776,4.9647965878839875,0.0656992832138314,8693.4028479892,0.030858043774334726,4.990300070027668,-5.173015000000002,457.94650082469036,-0.21530904924810607,4.55926191796818,1.1611886477462412,763.4903443929672,0.1917942657042962,3.8709234521164606,0.29092152793984,0.14903749547439793,0.10805801693300218,0.09121238458536964,0.07139438016865828,0.07877127554060954,0.06393230853335286,0.05894160935983862,0.045594693627089934,0.04213630783784088
BeastieBoys\09 Shake Your Rump.mp3,-233.229615,8995.965858933952,-0.24639876582238102,5.297537449616806,-0.002210003683339472,3278.6971433279273,0.08054245484296851,9.541495235543366,-233.22961499999997,8312.67718568036,-0.3128712835451032,6.0696818522778795,-0.009613493558217584,5599.176801447616,0.013668402671684338,7.174081568842125,-233.229615,3591.144527127719,-0.37742020437691454,5.786344149937626,-0.014445740956831989,6627.804205180855,0.11510846830403218,5.572516478070156,-233.229615,230.64877684962934,-0.13727421027685574,5.996263963488941,0.1627545909849747,384.8318711781753,0.05697266843478175,7.235556370699426,0.4042380628548972,0.13496050530097664,0.092607469882195,0.07940818561936436,0.060394155604303654,0.060307405347933433,0.049270969388257604,0.04263580241568783,0.04168332938805013,0.03449411419833445
BeastieBoys\06 Pass the Mic.mp3,-16.517668333333333,10203.48589491264,0.0174360192917203,3.2881076265632494,0.0342850571417619,3376.0679769861244,-0.2929043959781164,7.231605831056294,-16.51766833333333,9300.872774564223,0.012027850436787562,3.356914045460418,0.39219820330338656,6550.794479624504,0.09587214178359593,4.452265651168963,-16.517668333333337,4319.441751323819,0.018883889894445307,4.047958344193989,-0.19039839973330205,8462.78612829234,0.010207766361947687,4.123646904660145,-16.517668333333333,297.56333656303883,-0.10990211062666978,4.8230275990198805,-0.6776544240400681,509.34675686424004,0.1258057896052832,4.877277443142537,0.382705137423029,0.17822185779835184,0.09684280430422672,0.08963420825402753,0.06440740931212778,0.053467847821391225,0.04268625279613267,0.03574982335778659,0.03009783125140806,0.026186827681518872
BeastieBoys\10 Intergalactic.mp3,-19.451283333333333,9654.878234112364,0.05538213112673968,3.7498721627855773,0.012918354863924774,4527.058131173819,-0.051164361595388806,6.7863055565574815,-19.451283333333333,8763.432429573226,0.06675026220683573,4.292950399760559,0.09812996883280875,5460.1722709713695,-0.10233399538342912,7.790518556440961,-19.451283333333325,5201.822594583635,0.05567896763680953,4.5902453140447275,0.0026621103517107756,10065.252983777178,-0.025106430645784605,4.635587726362496,-19.451283333333333,405.87863343363665,0.4234951856007487,4.288174000142112,1.08027712854759,661.4354553330047,-0.02984279364899864,4.401180503265693,0.3283869868925722,0.11655811820709373,0.09004684687042126,0.08515460921634797,0.0959664785881557,0.08179554478479036,0.05921575803141796,0.05543727212011603,0.04506734746253566,0.04237103782654922
BeastieBoys\07 An Open Letter to NYC.mp3,-6.03437,8437.162220237444,0.04840501201141013,4.469052680097225,-0.005298342163903606,3037.7638294588896,0.10665060020678563,7.634934302012715,-6.034370000000002,7766.51221221356,0.06092113378757014,5.010850244359043,-0.033702228370471814,4814.2479809933675,0.009828104402618321,5.502060407619704,-6.034370000000007,3348.8608277512676,0.18593762815162496,5.911819541056504,0.12551925320889176,6147.8434691377,0.00887431183955481,6.022682782451218,-6.034370000000002,263.21837695459215,-0.05279933771941941,5.363553779027543,-0.819085141903173,430.3846306707801,0.06226896689907003,6.311239826609702,0.3613351383380273,0.18948617419154998,0.08419207289348465,0.06738780639345467,0.05975977053890191,0.06374687300204235,0.047345633164072906,0.04833110110367442,0.03882757775579495,0.03958785261899669
BeastieBoys\08 Root Down.mp3,-55.63228,8702.117479205008,-0.05765345141180748,4.264389291778061,-0.024956708261180436,3532.589719194315,0.13044281116910383,10.802229465985997,-55.63227999999999,7380.219868290375,-0.08914362202332703,4.687238847595198,-0.3034850580843059,7484.568580549025,0.04117708919534427,5.0165064512048785,-55.63228,1670.0315054504017,-0.18742943145657218,4.743438812076172,-0.6441640273378877,2979.928287019632,0.07918301141500066,4.333712941030781,-55.63228,174.32624752831953,-0.02070845226835419,4.284623288782688,-0.5903422370617689,305.6543677101505,0.11139502604772653,4.63031677669666,0.40000380016105924,0.18504971529914827,0.08828859043101246,0.07740875860873317,0.061105419940086815,0.05515602685531405,0.03858335027866317,0.03695862640127655,0.03155505664287774,0.02589065538182859
BeastieBoys\12 Body Movin' (Fatboy Slim Remix).mp3,-18.390771666666666,8701.381837016606,0.004915496282821698,2.9370191447365346,-0.003866673111121852,4224.927488200894,0.049618021246887536,4.2122676732936375,-18.390771666666662,7321.997305338528,-0.013272836732346202,3.095359805723129,-0.26965616093601785,6343.685678012766,0.05390012655774736,3.1703071782612686,-18.390771666666666,2363.0594868997523,0.05252925654441938,3.3760071137971814,-0.16384730788465746,4193.490021556534,0.05672266815394717,3.4769918950702157,-18.390771666666666,239.30660369563464,0.019953233951077176,3.1657882226903173,-0.08426210350584509,410.98709617361686,-0.049280950828784864,3.414641445331236,0.3580872275545306,0.1703531621862417,0.09665195043908803,0.09490931383478539,0.0773601884598309,0.05866912177333622,0.04112437304742571,0.036022493115270206,0.031897273806736806,0.034924895782754914
BeastieBoys\05 Hey Ladies.mp3,-231.872915,7062.251267542175,-0.017291521374077738,7.084814447952091,0.00613834356390594,3759.1542263499664,0.022121298569044785,8.98084727110787,-231.872915,5966.12883788527,-0.0003372865591240446,10.000007533909466,0.03134552242537527,4291.359651417439,0.02999081529937697,10.659218830345436,-231.87291499999995,2542.195175602702,0.02589332581190333,11.740620182779834,-0.08105850975162822,4757.568846811645,-0.09203189479706364,12.439658979963397,-231.872915,211.71554909299357,0.0005069567495129734,8.217248880058204,-0.14843405676126845,362.97490155208135,-0.29001759297010804,7.366173312760984,0.3113859340260171,0.1441691115202666,0.11668907495994049,0.10873417719519708,0.07137858628399465,0.072738528781638,0.060428199023360996,0.04945673445105479,0.03472586592401987,0.030293787834510384
BeastieBoys\11 Sure Shot.mp3,-108.559725,10874.86590737527,0.03181323895648417,3.9100782098150075,0.018326697211162018,4267.317430154555,0.02105575909109167,7.1286081263451155,-108.559725,9573.216749113319,0.04029871873363072,4.507632989802246,0.22312371872864226,7367.6092488065415,-0.08535549034914579,5.569108430483387,-108.55972499999997,3835.092489072796,-0.1044259456695631,8.564637769150341,-0.9797966327721382,7185.331925965029,-0.08104270898327041,8.877248823051922,-108.55972500000001,366.63708430333764,-1.2355279163279451,7.059289401507162,-0.2914924874791276,603.5364653366173,-0.09882115941502498,6.182426500983382,0.352491644440784,0.19507939739230434,0.09409973301569718,0.08255272123289029,0.059574369427573076,0.05871141901224192,0.04539562805148613,0.044012066980823474,0.03549273041894584,0.03259029002725365
BeastieBoys\01 So What'cha Want.mp3,-10.384051666666666,11004.070357323813,0.010578844395668283,3.72462148704483,0.06652677754462924,4512.051699851015,-0.015357252412356201,4.9738878181713675,-10.384051666666666,9707.247185338943,0.008391366667744865,4.36383558345546,0.6701561692694828,8131.556867209918,-0.006358716484647268,4.658346553254886,-10.384051666666663,3615.99550690209,0.23430593584687515,8.634185702377849,1.4497066177696198,6953.8123076817965,-0.011029675986949407,8.730734122720406,-10.384051666666664,325.91125494831516,1.7911582329966325,13.163485063833573,2.2605926544240407,521.8052225314789,-0.3298311915543704,9.03386355310774,0.3243338061649096,0.1524211648310138,0.1378877110635534,0.09520735574905888,0.08401220168448835,0.059803425506489205,0.04708329606022753,0.03641555906740136,0.03461738832729971,0.028218091545558235
Adele\12 Lovesong.mp3,-0.9729133333333333,5521.535129788905,0.2625516126435131,3.8074306765023587,-0.00358167263612106,2326.540324535978,0.7377151073612347,14.59301965345317,-0.9729133333333363,4576.325453358657,0.12493692463411815,3.7776858363780663,0.11217020283671567,5105.826034046047,0.019947742531174966,3.52770545602529,-0.9729133333333321,1348.5418406874685,-0.08770774741137746,3.4289074915628657,-0.33388731455242165,2526.9329572922916,-0.07362354174958018,3.4592091615949303,-0.9729133333333334,113.11600531032654,-0.04942780778975501,4.25626545641817,-0.12675459098497546,192.07257885229174,-0.07940240574975212,5.145646750715965,0.3838638724882632,0.19207148888707862,0.10035654571347799,0.07842518724178216,0.05123260058807435,0.056266741538179434,0.033835696611654975,0.028405404471366545,0.051381202714829655,0.024161259745293293
Adele\17 Rolling In The Deep.mp3,-2.3297433333333335,6329.642865854492,0.09609463563893444,3.4796643956565516,0.009568349280582134,3380.1638570720625,0.3946072333119745,6.9317340423968865,-2.329743333333331,4889.12418861988,-0.0112304065933048,3.7084922729582135,0.08907648460807227,5701.672994248989,0.029928765193356424,3.370317520938555,-2.329743333333335,837.8555252253622,-0.07252246117317933,4.11270517874784,-0.0008301383563987995,1484.538098563172,0.016556741192580195,4.1570907032842275,-2.3297433333333326,89.42573974265345,0.02673931521692304,3.1039118310264735,-0.07244741235392109,151.03973639413627,-0.09093132280075782,3.1748968545794174,0.3343849380027489,0.18201928134374123,0.11536592623350987,0.09549602110867245,0.06443993027484993,0.05943830156040203,0.043963137103900395,0.04142773785175439,0.040551671089411837,0.022913055431009154
Adele\02 I'll Be Waiting.mp3,-4.41788,6435.340022864862,0.13738605845972598,3.4202940506605026,0.006315010525017542,4018.2397895268523,0.369870445744873,7.104336717979427,-4.417880000000002,4739.050923580723,-0.019592790156367546,3.17660737188035,0.10926682111368481,5589.432323595494,-0.034291231832552796,3.233205600967676,-4.417880000000001,1051.3730308205736,-0.04429319139358392,2.936714551949676,0.15272545424237005,1899.43536012776,0.08802909953232654,2.9652312135042953,-4.417879999999999,103.0903463001213,0.02536340399719019,2.685968536634097,0.2599065108514174,181.54167108383444,0.036567153752131834,2.822196321610624,0.2896098351526805,0.17924420013320672,0.10656384184783689,0.10757043519954687,0.08419401486210754,0.07351982245000559,0.049261302616022136,0.04779143378886949,0.03909512053037257,0.023149993419351755
Adele\13 Chasing Pavements.mp3,-17.722975,7464.451687273408,0.0593132926553789,3.3514536677762394,-0.0009250015416692361,4225.885452113821,0.2982532076959363,7.791931267635022,-17.72297500000001,5885.981252992229,-0.022772571183322467,3.5907555936112643,-0.07340122335372272,6422.084416666285,0.039856907390758055,3.4081890561541877,-17.72297499999999,1377.7545709295855,-0.07332859986506297,3.089513452204288,-0.06490915152525278,2532.92222387235,0.07212705409895641,2.971027977618801,-17.722974999999998,138.38163059742084,0.045211826911407293,3.586272968950609,0.09081803005008263,229.80275690743073,0.11193874684111481,3.6710109252753838,0.3283472549633978,0.1711735532353248,0.085381799048897,0.1051084520266244,0.07667492480368782,0.07375650411891709,0.0449001470602449,0.04537176493592228,0.041629144173236134,0.0276564556337478
Adele\06 If It Hadn't Been For Love.mp3,-0.01633,5876.079408882821,0.19789280108608134,3.7830127553051462,0.01850503084171807,4058.845755300063,0.46613828315389044,8.177567955527897,-0.016329999999998776,3887.286397430432,0.22254700065698868,3.683461008771721,-0.04222070367839338,4587.888535593728,0.007645963640245093,3.829757575285756,-0.016329999999998637,1014.1522767069538,-0.2118704969723555,3.7811302595865333,-0.10912652108684835,1809.8940325491103,-0.13663913747369766,3.928138384894509,-0.01632999999999972,91.25876320665193,-0.13078431150283815,3.180744647481626,0.13329382303839798,157.07434160292954,-0.04314999505386188,3.537543412572829,0.2529928635822766,0.18861044624520026,0.1523418274914756,0.10549574503487492,0.07290192725852784,0.06935621907145538,0.04397665836415554,0.04403110182931005,0.044583064834268396,0.02571014628845573
Adele\11 One And Only.mp3,-5.509541666666666,6422.358861208678,0.13236519542013145,3.5889666699671654,0.0026433377388962315,3805.6033036493955,0.5490283983980959,9.566064091662026,-5.509541666666664,4957.9370569647335,-0.005187560153058651,3.5839648401832944,-0.03833397223286979,4853.585437082479,0.09293950148697579,3.5289894057998876,-5.509541666666668,1525.255445055234,-0.04862909059503061,2.963822527048235,0.23105350891814558,2808.274497495423,0.15929868373362038,3.022445877830807,-5.509541666666666,157.2807522692301,-0.11846497982026868,3.3780098966305907,0.13071953255425892,289.3891447884153,0.1204086832357954,3.51227897268849,0.2804831925803429,0.1491535737747994,0.13420721031800706,0.12510816302191033,0.07804384727246956,0.06951197054963297,0.0483744512021046,0.04263804476208075,0.04025296413121151,0.03222658238744084
Adele\04 Turning Tables.mp3,-1.512505,5401.498492102936,0.27535069821766084,3.684370268115357,-0.00017500029166715278,3648.9878991321393,0.5304306057651728,10.18022935880734,-1.5125050000000002,3411.052414662732,0.05673210898375831,3.096189156259283,0.06629277154619292,5498.209913589944,-0.010718896780331959,3.207333412620191,-1.5125050000000004,302.88153734495216,-0.0013356676679168002,3.6344557071577843,0.12668778129688324,503.96844098051594,0.03446566307615813,4.014639669481172,-1.5125050000000007,39.80340652481864,0.1684161920333967,3.2765685886797056,0.07962103505843021,67.53834728897232,-0.10161257543986268,3.31590706459281,0.2249083246276053,0.20230931953743742,0.1285806796453163,0.11494398857692277,0.0731831932891888,0.0743908591351275,0.04597917668198548,0.047494248555959,0.055779765474602644,0.03243044447585444
Adele\08 Take It All.mp3,-1.461705,5056.823515351658,0.48554435574649824,4.649155003207492,-0.008528347547245912,3755.6746364023015,0.46323968610154126,14.167487102895702,-1.4617049999999998,3088.303382384897,0.13117485805824425,3.453398867415604,-0.061032683878067547,4848.220680140976,-0.03244850756704208,3.5141623718871338,-1.461705,325.0595526363997,-0.016605101631228084,3.6497353666273735,-0.01266877812968688,558.5036046607327,-0.013490610431302745,3.7406877490928716,-1.461705,33.8132951036715,-0.10022777917924577,3.3632571893442513,-0.10781803005008375,58.11802314479598,0.12483203339439264,3.3015075420703934,0.22250680276261042,0.2046092615019627,0.0952177831674717,0.10539208745939305,0.11431837269560426,0.08791058101318014,0.05320837726042507,0.04965550642499175,0.04499662147592636,0.022184606238434698
Adele\15 Make You Feel My Love.mp3,-0.670665,4469.658356726322,0.3579959547042297,4.624588597515963,0.012716687861146434,2524.218491049577,0.92139952841952,19.087328576140383,-0.6706649999999987,3113.4930229131646,0.09239252487875504,3.1867808185945052,0.026303771729530946,4429.593470694918,0.017517703733736033,3.660159047472743,-0.6706649999999995,377.71858890917866,-0.0015748563475456966,3.156208231600333,0.06966994499083223,639.1316696646729,-0.02692632068365667,3.4046144783330976,-0.6706649999999996,45.44992120095232,0.056961041748077826,3.1125450955993577,0.14269782971619405,81.06655552335509,0.0758058606816441,2.9643097465626194,0.2732003620117916,0.22371559757873247,0.14133908643319995,0.1086791928799437,0.0605531314340041,0.05545139373120487,0.0377734663439743,0.037793544931130116,0.04033073670125665,0.021163487954762392
Adele\14 I Can't Make You Love Me.mp3,-0.6009366666666667,4400.223809379298,0.4090396113706233,5.033770391853836,-0.0022783371305618843,2573.75444747417,0.9066145738378253,22.019576357761625,-0.6009366666666675,2973.928804558339,0.10472010677687768,3.547409474718723,0.03344722412040407,4387.7639344518875,0.027581560935464197,3.9910202609043237,-0.6009366666666668,350.219053227485,-0.03555877483085117,3.5959517178510554,0.02026504417402748,588.6079562323039,-0.0224122453171882,3.79996654670381,-0.6009366666666671,39.509930210931216,0.006296532244413983,3.827855687816359,0.14735225375626038,69.22484901201074,0.05307207619751124,4.035656454266765,0.2686269362157084,0.21564233252808412,0.14042457831206592,0.10321710385520641,0.06962723333192712,0.059996382854290355,0.040380048516923714,0.04180967125648991,0.043191693426602076,0.01708401970270222
Adele\16 Someone Like You.mp3,-0.6289466666666667,5136.426487803177,0.30529142769143985,4.441853635630911,-0.006385010641684403,3513.5955946875233,0.8091536761899343,11.928251250379615,-0.6289466666666674,3107.412202274119,0.054333091373632736,3.425164619197774,-0.14425407090117448,4882.783742021976,-0.04419802265424277,3.6827638450651525,-0.6289466666666663,324.15299312915573,0.016369149746883357,3.4805749140626125,-0.14594932488748247,536.0631475952838,-0.025981888405623026,3.5723189106850133,-0.6289466666666665,33.33588876662041,-0.24186062124611943,3.1390436391487215,-0.0820968280467447,56.572651053838776,-0.04753685547478975,2.941047770898395,0.2201560956035174,0.20350827048338135,0.125976947152894,0.12849004098602373,0.07480462953110838,0.07767004553483495,0.05046053597714863,0.042426287964476284,0.048926694425687374,0.02758045234092781
Adele\05 Set Fire To The Rain.mp3,-3.2525916666666665,6159.371672743017,0.1911358577276598,3.5226809446700513,0.007056678427797379,3759.3209456789077,0.4981931167874545,6.7408651350652375,-3.2525916666666648,4413.865866148171,-0.0014152744617650817,3.2652148233601337,0.12288204803414067,4626.553871166346,0.02928333833584369,3.33707083657757,-3.252591666666667,1147.30836986277,-0.01945090656813376,2.537144012689417,0.5829138189698291,2026.2943992383177,0.13433758334743034,2.58716431855733,-3.2525916666666657,106.87215426435893,-0.06572893902422021,2.5058173978869767,0.4955976627712835,185.53241624571527,0.1633133660065077,2.733057514432387,0.26853018961742603,0.19904479297508165,0.10940049031022815,0.11879543451517657,0.07535271394226133,0.06951324913233396,0.04393648019793492,0.04908559472674842,0.044149976471306716,0.022191078111502158
Adele\09 Rumour Has It.mp3,-1.4848066666666666,6143.369983266446,0.09198896410645829,3.5706552224676558,0.005213342022236704,3090.6848629903525,0.34823054112560886,8.232116281518161,-1.4848066666666668,4942.927409173552,-0.012285030202860413,3.4772519694939525,0.06884781413023526,5546.508722437493,-0.00037467130130389083,3.404956577249728,-1.484806666666668,1069.7129582948078,-0.05328546268634548,3.941953245209023,0.1750875145857711,1867.198347870271,0.04674829056378882,4.185725479164065,-1.4848066666666675,110.23785013340905,0.08435077550816725,3.65820193881294,-0.06938230383973204,193.78874078736447,0.12160480650313944,3.8087464444179897,0.34811531669634255,0.16121877035441642,0.12100699938292886,0.0920320158683747,0.06555171895923596,0.05868719575359916,0.038335199356517885,0.04397255037142332,0.040161857133337725,0.030918376123823723
Adele\01 Hometown Glory.mp3,-2.1171883333333334,5293.6691931068535,0.4735886513706223,4.978067392753427,0.002408337347228912,3030.0292360291105,0.8456039215679911,14.037233270194681,-2.1171883333333366,3393.9942035028666,0.13266607093422733,3.8007431503316464,-0.012441874031233566,5186.783493777548,-0.000934927267168096,4.477544993728486,-2.1171883333333334,331.45949968084767,-0.0704571589028347,3.9176272123985503,-0.00037339556592845205,526.1189268494899,-0.08790650585915202,4.153661151769655,-2.117188333333333,44.77704462835316,-0.05397427496382741,3.524388930790436,-0.05309515859766221,75.1519578731624,0.18865716870345342,3.7339689324798795,0.2539781783197033,0.22720753169836305,0.16730952809424243,0.1160010413692238,0.062311325554542496,0.05363917509001657,0.032770536408597055,0.028969364347109818,0.039070262886896835,0.01874305623130461
Adele\03 Don't You Remember.mp3,-5.919546666666666,6400.256047984898,0.210827572431977,3.8005930825725374,0.006868344780574635,4127.738040270164,0.41203596454669855,7.1742914508952165,-5.919546666666671,4549.553320349108,-0.008190853199207954,3.856293226439393,0.15060417673628196,5086.124000730921,0.05370251808022214,3.6093876997312173,-5.919546666666666,1233.6058970733702,0.07703878615099173,2.9934678496890146,0.10448574762461307,2230.9856200661375,0.04769986012822873,3.1069839878179075,-5.919546666666667,110.97303907546413,-0.20363997829553981,3.7629904806309433,-0.18382637729549503,186.61401448692104,0.10108696189627113,3.581231976394279,0.2587194258796179,0.19173268985465627,0.11133482536632346,0.11023778068391922,0.07192206017577739,0.07098523963699761,0.046546348992742154,0.06698411045584607,0.053547697589607354,0.01798982136451277
